Time,Day,Month,Year,Passengers,Air temperature,Mean wind speed
1,1,1,2009,0,-10,0
2,1,1,2009,0,-10,0
3,1,1,2009,0,-13,0
4,1,1,2009,0,-12,0
5,1,1,2009,0,-12,0
6,1,1,2009,187,-13,0
7,1,1,2009,122,-14,0
8,1,1,2009,83,-12,0
9,1,1,2009,215,-13,0
10,1,1,2009,524,-11,0
11,1,1,2009,771,-10,0
12,1,1,2009,719,-9,0
13,1,1,2009,993,-8,0
14,1,1,2009,1278,-8,0
15,1,1,2009,939,-9,0
16,1,1,2009,1555,-10,0
17,1,1,2009,1341,-11,0
18,1,1,2009,2292,-12,0
19,1,1,2009,1535,-10,0.5
20,1,1,2009,785,-11,0.5
21,1,1,2009,1067,-9,1
22,1,1,2009,897,-9,1
23,1,1,2009,709,-10,1
0,2,1,2009,109,-9,1
1,2,1,2009,0,-10,2.1
2,2,1,2009,0,-10,2.1
3,2,1,2009,0,-8,3.1
4,2,1,2009,0,-9,3.1
5,2,1,2009,0,-9,1.5
6,2,1,2009,472,-9,2.6
7,2,1,2009,724,-9,2.6
8,2,1,2009,870,-10,2.6
9,2,1,2009,1041,-8,3.1
10,2,1,2009,1380,-9,2.6
11,2,1,2009,1548,-7,3.1
12,2,1,2009,1858,-7,3.1
13,2,1,2009,2472,-8,2.1
14,2,1,2009,2864,-8,1
15,2,1,2009,2994,-9,0
16,2,1,2009,3931,-11,2.1
17,2,1,2009,4311,-10,0
18,2,1,2009,3319,-8,2.1
19,2,1,2009,3475,-9,1.5
20,2,1,2009,3240,-9,1.5
21,2,1,2009,3356,-8,0
22,2,1,2009,2614,-9,1
23,2,1,2009,774,-10,1
0,3,1,2009,125,-9,1
1,3,1,2009,0,-9,0
2,3,1,2009,0,-8,1
3,3,1,2009,0,-7,1.5
4,3,1,2009,0,-6,1.5
5,3,1,2009,0,-8,0
6,3,1,2009,703,-8,0
7,3,1,2009,722,-7,2.6
8,3,1,2009,1150,-6,1.5
9,3,1,2009,1182,-7,1.5
10,3,1,2009,1542,-5,0
11,3,1,2009,2436,-6,2.1
12,3,1,2009,2621,-5,0.5
13,3,1,2009,3097,-6,0
14,3,1,2009,3759,-5,4.6
15,3,1,2009,3925,-4,5.7
16,3,1,2009,3941,-4,2.6
17,3,1,2009,4194,-5,2.1
18,3,1,2009,3764,-5,0
19,3,1,2009,4028,-6,0
20,3,1,2009,3389,-9,1
21,3,1,2009,3621,-12,1
22,3,1,2009,2957,-10,0.5
23,3,1,2009,1595,-10,0
0,4,1,2009,0,-11,1
1,4,1,2009,0,-9,1
2,4,1,2009,0,-9,1
3,4,1,2009,0,-10,2.1
4,4,1,2009,0,-12,1.5
5,4,1,2009,0,-12,1.5
6,4,1,2009,798,-13,2.1
7,4,1,2009,3596,-13,1
8,4,1,2009,4905,-14,2.6
9,4,1,2009,4271,-14,1.5
10,4,1,2009,2851,-13,0
11,4,1,2009,2269,-12,1
12,4,1,2009,2039,-11,1.5
13,4,1,2009,1959,-10,0
14,4,1,2009,2392,-11,1
15,4,1,2009,3212,-12,0.5
16,4,1,2009,4350,-14,0
17,4,1,2009,4558,-15,1.5
18,4,1,2009,3372,-15,1.5
19,4,1,2009,3361,-16,1.5
20,4,1,2009,2638,-16,1
21,4,1,2009,2162,-17,2.1
22,4,1,2009,1678,-15,0.5
23,4,1,2009,706,-16,1
0,5,1,2009,0,-17,0.5
1,5,1,2009,0,-17,1.5
2,5,1,2009,0,-15,1.5
3,5,1,2009,0,-13,0.5
4,5,1,2009,0,-17,0
5,5,1,2009,0,-17,0.5
6,5,1,2009,855,-17,0
7,5,1,2009,2655,-17,0.5
8,5,1,2009,2325,-17,0
9,5,1,2009,2091,-16,0
10,5,1,2009,1686,-14,0
11,5,1,2009,2338,-12,1
12,5,1,2009,2572,-13,0.5
13,5,1,2009,2033,-13,1
14,5,1,2009,2528,-11,0.5
15,5,1,2009,3422,-12,1.5
16,5,1,2009,2703,-13,0.5
17,5,1,2009,2510,-12,2.1
18,5,1,2009,1920,-14,1
19,5,1,2009,1797,-13,2.1
20,5,1,2009,1048,-11,0.5
21,5,1,2009,848,-11,1.5
22,5,1,2009,793,-12,1
23,5,1,2009,653,-12,0
0,6,1,2009,0,-12,0.5
1,6,1,2009,0,-12,1.5
2,6,1,2009,0,-12,0.5
3,6,1,2009,0,-11,0
4,6,1,2009,0,-11,1.5
5,6,1,2009,0,-11,1
6,6,1,2009,365,-10,0
7,6,1,2009,689,-11,0.5
8,6,1,2009,1232,-6,1.5
9,6,1,2009,2195,-6,5.7
10,6,1,2009,2113,-6,6.2
11,6,1,2009,2132,-4,7.2
12,6,1,2009,2950,-4,7.2
13,6,1,2009,2362,-4,4.1
14,6,1,2009,3085,-3,6.2
15,6,1,2009,3713,-4,4.1
16,6,1,2009,5053,-4,4.6
17,6,1,2009,4703,-5,0.5
18,6,1,2009,3683,-7,1.5
19,6,1,2009,4503,-7,2.6
20,6,1,2009,3305,-4,2.6
21,6,1,2009,3872,-3,2.1
22,6,1,2009,3112,-5,3.1
23,6,1,2009,1205,-3,5.1
0,7,1,2009,0,-4,2.6
1,7,1,2009,77,-5,0
2,7,1,2009,108,-5,1
3,7,1,2009,0,-8,1
4,7,1,2009,0,-9,0
5,7,1,2009,100,-7,2.1
6,7,1,2009,1462,-6,0
7,7,1,2009,3725,-6,1.5
8,7,1,2009,3561,-7,3.6
9,7,1,2009,2984,-8,2.1
10,7,1,2009,3526,-6,1.5
11,7,1,2009,2688,-6,0
12,7,1,2009,3272,-5,1.5
13,7,1,2009,1718,-5,1
14,7,1,2009,3850,-4,2.1
15,7,1,2009,3777,-5,1
16,7,1,2009,4948,-7,1.5
17,7,1,2009,3420,-8,1.5
18,7,1,2009,2949,-8,2.1
19,7,1,2009,4161,-8,1
20,7,1,2009,1957,-8,0.5
21,7,1,2009,2412,-9,1.5
22,7,1,2009,1552,-11,1.5
23,7,1,2009,1255,-9,1
0,8,1,2009,147,-10,0.5
1,8,1,2009,183,-10,0
2,8,1,2009,0,-9,1.5
3,8,1,2009,0,-8,4.1
4,8,1,2009,0,-7,4.1
5,8,1,2009,0,-7,3.6
6,8,1,2009,1004,-7,3.1
7,8,1,2009,2319,-7,3.6
8,8,1,2009,1711,-6,3.6
9,8,1,2009,2359,-5,3.6
10,8,1,2009,2030,-4,3.1
11,8,1,2009,2247,-5,3.6
12,8,1,2009,2027,-4,3.6
13,8,1,2009,2932,-3,3.6
14,8,1,2009,2793,-2,3.1
15,8,1,2009,2781,-3,3.1
16,8,1,2009,2483,-2,3.6
17,8,1,2009,1497,-1,4.6
18,8,1,2009,1397,2,2.6
19,8,1,2009,1388,2,2.6
20,8,1,2009,1036,2,5.7
21,8,1,2009,1120,2,5.1
22,8,1,2009,1487,1,6.2
23,8,1,2009,1300,2,5.7
0,9,1,2009,112,1,2.1
1,9,1,2009,0,0,1
2,9,1,2009,0,0,2.1
3,9,1,2009,0,-1,2.1
4,9,1,2009,0,-3,1.5
5,9,1,2009,0,-4,1
6,9,1,2009,877,-3,0.5
7,9,1,2009,3358,-4,1
8,9,1,2009,3897,-5,1
9,9,1,2009,4055,-5,2.1
10,9,1,2009,2550,-5,1
11,9,1,2009,1999,-2,0
12,9,1,2009,2178,-4,1
13,9,1,2009,2087,-3,1.5
14,9,1,2009,1916,-3,1.5
15,9,1,2009,3389,-3,1.5
16,9,1,2009,3912,-1,2.6
17,9,1,2009,3541,-3,0
18,9,1,2009,2970,-3,1
19,9,1,2009,3033,-3,1
20,9,1,2009,1924,-5,1
21,9,1,2009,1912,-6,1
22,9,1,2009,1006,-6,0
23,9,1,2009,487,-6,0
0,10,1,2009,97,-7,1
1,10,1,2009,0,-8,0.5
2,10,1,2009,0,-9,0
3,10,1,2009,0,-9,0
4,10,1,2009,0,-10,0
5,10,1,2009,0,-11,1
6,10,1,2009,746,-10,0.5
7,10,1,2009,3272,-10,1
8,10,1,2009,3753,-10,0
9,10,1,2009,4970,-8,1
10,10,1,2009,4183,-8,0
11,10,1,2009,2636,-5,1.5
12,10,1,2009,2048,-7,0
13,10,1,2009,2925,-5,1
14,10,1,2009,2743,-4,2.1
15,10,1,2009,3976,-2,1
16,10,1,2009,4608,-2,2.6
17,10,1,2009,5230,-1,4.6
18,10,1,2009,3554,0,7.7
19,10,1,2009,4783,0,5.7
20,10,1,2009,3027,0,4.1
21,10,1,2009,2353,0,2.6
22,10,1,2009,2548,1,10.3
23,10,1,2009,753,1,10.3
0,11,1,2009,189,1,11.3
1,11,1,2009,0,2,7.2
2,11,1,2009,0,2,9.3
3,11,1,2009,0,2,7.7
4,11,1,2009,0,2,8.7
5,11,1,2009,0,2,8.7
6,11,1,2009,340,3,7.2
7,11,1,2009,1035,3,7.7
8,11,1,2009,1072,3,8.2
9,11,1,2009,885,3,8.7
10,11,1,2009,1279,3,9.3
11,11,1,2009,3400,3,7.7
12,11,1,2009,1853,4,8.7
13,11,1,2009,2969,4,9.3
14,11,1,2009,3871,4,9.3
15,11,1,2009,4985,4,9.3
16,11,1,2009,4984,4,9.3
17,11,1,2009,4656,4,9.8
18,11,1,2009,4424,4,11.8
19,11,1,2009,4830,4,9.8
20,11,1,2009,3656,5,11.3
21,11,1,2009,4665,5,10.8
22,11,1,2009,2868,5,9.8
23,11,1,2009,926,5,8.7
0,12,1,2009,69,5,7.7
1,12,1,2009,0,5,7.7
2,12,1,2009,0,5,5.7
3,12,1,2009,0,5,5.7
4,12,1,2009,0,5,6.2
5,12,1,2009,0,5,6.7
6,12,1,2009,1020,5,10.3
7,12,1,2009,3120,5,7.7
8,12,1,2009,3561,5,7.7
9,12,1,2009,3417,5,8.7
10,12,1,2009,3033,5,7.7
11,12,1,2009,1160,5,7.7
12,12,1,2009,1665,6,5.7
13,12,1,2009,2031,6,5.7
14,12,1,2009,2205,5,6.7
15,12,1,2009,2671,5,3.6
16,12,1,2009,3382,6,5.7
17,12,1,2009,3551,5,4.6
18,12,1,2009,2902,5,5.7
19,12,1,2009,3038,5,7.2
20,12,1,2009,2224,5,4.6
21,12,1,2009,1850,5,4.6
22,12,1,2009,1044,5,3.6
23,12,1,2009,711,5,4.1
0,13,1,2009,0,5,1.5
1,13,1,2009,0,4,1.5
2,13,1,2009,0,4,3.1
3,13,1,2009,0,4,3.6
4,13,1,2009,0,4,5.1
5,13,1,2009,0,4,6.2
6,13,1,2009,698,4,4.1
7,13,1,2009,2852,3,4.6
8,13,1,2009,3613,3,6.2
9,13,1,2009,2840,3,4.1
10,13,1,2009,2159,3,4.6
11,13,1,2009,1567,3,3.6
12,13,1,2009,986,3,4.1
13,13,1,2009,1408,3,3.6
14,13,1,2009,1507,3,4.1
15,13,1,2009,2005,3,5.7
16,13,1,2009,3161,2,6.2
17,13,1,2009,3113,2,3.6
18,13,1,2009,2855,2,7.2
19,13,1,2009,2464,2,5.1
20,13,1,2009,1511,1,5.7
21,13,1,2009,1876,1,4.1
22,13,1,2009,1468,1,4.6
23,13,1,2009,533,1,3.6
0,14,1,2009,0,1,5.7
1,14,1,2009,0,1,6.7
2,14,1,2009,0,0,6.7
3,14,1,2009,0,0,6.7
4,14,1,2009,0,2,6.7
5,14,1,2009,0,2,3.6
6,14,1,2009,861,-1,3.1
7,14,1,2009,2311,0,1.5
8,14,1,2009,4054,2,1.5
9,14,1,2009,3529,0,0.5
10,14,1,2009,2110,0,1
11,14,1,2009,1571,0,1.5
12,14,1,2009,1365,2,0.5
13,14,1,2009,1166,2,2.6
14,14,1,2009,1631,1,2.6
15,14,1,2009,2002,0,1.5
16,14,1,2009,3637,0,1
17,14,1,2009,3433,-2,1
18,14,1,2009,3647,-2,1.5
19,14,1,2009,2896,-3,1.5
20,14,1,2009,1751,-4,1.5
21,14,1,2009,1732,-5,2.1
22,14,1,2009,1524,-5,0
23,14,1,2009,611,-6,0
0,15,1,2009,179,-6,3.6
1,15,1,2009,0,-6,2.1
2,15,1,2009,0,-6,1
3,15,1,2009,0,-5,1
4,15,1,2009,0,-6,0
5,15,1,2009,0,-6,1
6,15,1,2009,714,-5,1.5
7,15,1,2009,2970,-5,2.6
8,15,1,2009,4465,-5,2.1
9,15,1,2009,2767,-6,2.6
10,15,1,2009,2211,-5,3.6
11,15,1,2009,2053,-6,2.6
12,15,1,2009,1718,-5,3.6
13,15,1,2009,1586,-5,3.6
14,15,1,2009,2156,-5,3.6
15,15,1,2009,2732,-6,2.1
16,15,1,2009,3957,-7,1
17,15,1,2009,3829,-8,1.5
18,15,1,2009,3388,-9,1.5
19,15,1,2009,3551,-10,1
20,15,1,2009,2124,-11,1.5
21,15,1,2009,2093,-12,1.5
22,15,1,2009,1942,-12,0.5
23,15,1,2009,411,-12,1
0,16,1,2009,0,-12,0
1,16,1,2009,0,-13,1
2,16,1,2009,0,-14,2.1
3,16,1,2009,0,-13,1
4,16,1,2009,0,-13,0
5,16,1,2009,0,-12,0.5
6,16,1,2009,962,-12,0
7,16,1,2009,2319,-11,0
8,16,1,2009,3590,-10,0.5
9,16,1,2009,3025,-10,0
10,16,1,2009,2633,-10,0
11,16,1,2009,2058,-9,0
12,16,1,2009,2069,-9,0.5
13,16,1,2009,2424,-9,0.5
14,16,1,2009,1461,-8,0.5
15,16,1,2009,3352,-8,0
16,16,1,2009,4089,-8,1
17,16,1,2009,3830,-8,0
18,16,1,2009,3126,-7,2.6
19,16,1,2009,3053,-7,2.1
20,16,1,2009,2812,-7,2.6
21,16,1,2009,1310,-7,1.5
22,16,1,2009,1724,-7,1.5
23,16,1,2009,1163,-7,0.5
0,17,1,2009,0,-7,0
1,17,1,2009,0,-7,1.5
2,17,1,2009,0,-7,1
3,17,1,2009,0,-7,0.5
4,17,1,2009,0,-7,1
5,17,1,2009,0,-6,1
6,17,1,2009,496,-5,1.5
7,17,1,2009,1499,-6,1.5
8,17,1,2009,1026,-5,3.1
9,17,1,2009,1707,-4,2.6
10,17,1,2009,1194,-4,3.1
11,17,1,2009,1895,-4,3.6
12,17,1,2009,1304,-3,3.6
13,17,1,2009,1136,-3,4.6
14,17,1,2009,1844,-3,4.1
15,17,1,2009,1149,-3,5.1
16,17,1,2009,1550,-3,3.1
17,17,1,2009,576,-3,3.1
18,17,1,2009,1613,-3,2.1
19,17,1,2009,505,-3,4.1
20,17,1,2009,620,-4,3.6
21,17,1,2009,507,-4,3.6
22,17,1,2009,388,-4,2.6
23,17,1,2009,821,-4,2.6
0,18,1,2009,140,-4,3.1
1,18,1,2009,0,-4,2.1
2,18,1,2009,0,-5,2.6
3,18,1,2009,0,-5,1.5
4,18,1,2009,0,-5,1.5
5,18,1,2009,0,-5,2.6
6,18,1,2009,250,-5,2.1
7,18,1,2009,726,-4,2.6
8,18,1,2009,678,-5,3.1
9,18,1,2009,1113,-5,2.6
10,18,1,2009,1316,-4,2.6
11,18,1,2009,1416,-4,2.6
12,18,1,2009,1820,-4,3.1
13,18,1,2009,2055,-4,2.6
14,18,1,2009,2627,-3,4.1
15,18,1,2009,3488,-3,3.1
16,18,1,2009,3119,-3,3.6
17,18,1,2009,2710,-3,3.1
18,18,1,2009,3039,-3,3.1
19,18,1,2009,2894,-3,2.6
20,18,1,2009,3166,-2,4.6
21,18,1,2009,2074,-2,5.1
22,18,1,2009,2862,-2,5.1
23,18,1,2009,2434,-2,3.6
0,19,1,2009,210,-2,2.1
1,19,1,2009,0,-2,2.1
2,19,1,2009,0,-2,2.1
3,19,1,2009,0,-2,2.1
4,19,1,2009,0,-2,2.1
5,19,1,2009,0,-2,1.5
6,19,1,2009,780,-2,2.1
7,19,1,2009,2660,-2,2.6
8,19,1,2009,3060,-2,2.6
9,19,1,2009,2854,-2,2.6
10,19,1,2009,3615,-2,2.1
11,19,1,2009,2809,-2,2.1
12,19,1,2009,1370,-2,1.5
13,19,1,2009,1658,-1,2.6
14,19,1,2009,1319,-1,2.6
15,19,1,2009,2052,-1,1.5
16,19,1,2009,2712,-1,1.5
17,19,1,2009,3130,-1,2.6
18,19,1,2009,1957,-1,1.5
19,19,1,2009,2939,-1,2.1
20,19,1,2009,1792,-1,2.1
21,19,1,2009,1599,-1,2.1
22,19,1,2009,1521,0,1.5
23,19,1,2009,574,0,2.6
0,20,1,2009,133,0,2.6
1,20,1,2009,0,0,3.6
2,20,1,2009,0,0,4.6
3,20,1,2009,0,0,3.1
4,20,1,2009,0,-1,2.6
5,20,1,2009,0,-1,5.1
6,20,1,2009,761,-1,5.1
7,20,1,2009,2460,-1,5.1
8,20,1,2009,3392,-1,5.1
9,20,1,2009,2947,-1,3.6
10,20,1,2009,2088,-1,3.6
11,20,1,2009,1586,0,4.1
12,20,1,2009,1414,0,5.7
13,20,1,2009,1406,3,7.7
14,20,1,2009,1694,2,9.8
15,20,1,2009,2532,1,8.2
16,20,1,2009,2996,1,7.7
17,20,1,2009,3361,1,7.2
18,20,1,2009,2150,1,7.2
19,20,1,2009,2818,1,6.2
20,20,1,2009,2148,1,5.1
21,20,1,2009,1573,1,4.6
22,20,1,2009,1694,1,4.6
23,20,1,2009,1033,1,6.2
0,21,1,2009,0,1,5.7
1,21,1,2009,0,1,6.7
2,21,1,2009,0,2,6.2
3,21,1,2009,0,2,6.2
4,21,1,2009,0,2,5.1
5,21,1,2009,0,1,6.2
6,21,1,2009,710,1,7.2
7,21,1,2009,2696,1,3.6
8,21,1,2009,3025,1,4.6
9,21,1,2009,3603,2,5.1
10,21,1,2009,2561,2,7.7
11,21,1,2009,1105,2,7.7
12,21,1,2009,1427,2,7.7
13,21,1,2009,1266,2,6.2
14,21,1,2009,1252,2,6.7
15,21,1,2009,2326,2,6.2
16,21,1,2009,3700,2,6.2
17,21,1,2009,3325,2,8.7
18,21,1,2009,2589,2,8.2
19,21,1,2009,3808,2,8.2
20,21,1,2009,2498,2,6.7
21,21,1,2009,1904,1,7.2
22,21,1,2009,1643,2,6.2
23,21,1,2009,685,1,6.2
0,22,1,2009,126,1,4.6
1,22,1,2009,0,1,5.7
2,22,1,2009,0,1,5.1
3,22,1,2009,0,1,4.1
4,22,1,2009,0,1,3.1
5,22,1,2009,0,1,2.1
6,22,1,2009,584,1,3.1
7,22,1,2009,2893,1,2.6
8,22,1,2009,4006,1,3.6
9,22,1,2009,3167,0,3.6
10,22,1,2009,2167,0,4.1
11,22,1,2009,1699,0,3.1
12,22,1,2009,1927,0,5.1
13,22,1,2009,1869,0,5.7
14,22,1,2009,1913,0,3.6
15,22,1,2009,3097,0,2.6
16,22,1,2009,3619,0,3.6
17,22,1,2009,3667,0,4.1
18,22,1,2009,3630,-1,5.7
19,22,1,2009,3147,-1,3.6
20,22,1,2009,2363,-1,3.1
21,22,1,2009,1914,-1,3.6
22,22,1,2009,2114,-1,4.6
23,22,1,2009,640,-1,3.1
0,23,1,2009,0,-1,3.1
1,23,1,2009,0,-2,3.1
2,23,1,2009,0,-2,3.6
3,23,1,2009,0,-2,3.1
4,23,1,2009,0,-2,4.6
5,23,1,2009,0,-2,4.1
6,23,1,2009,913,-2,3.6
7,23,1,2009,1859,-2,3.6
8,23,1,2009,3064,-2,2.1
9,23,1,2009,3661,-2,2.1
10,23,1,2009,2821,-2,3.6
11,23,1,2009,1822,-2,4.6
12,23,1,2009,2080,-1,3.6
13,23,1,2009,2275,-1,3.6
14,23,1,2009,2692,-1,4.1
15,23,1,2009,3658,-1,4.1
16,23,1,2009,3478,-1,4.1
17,23,1,2009,4327,-1,4.1
18,23,1,2009,3513,0,2.1
19,23,1,2009,2827,0,2.1
20,23,1,2009,2045,0,3.1
21,23,1,2009,1725,0,4.1
22,23,1,2009,1677,0,4.6
23,23,1,2009,929,0,5.7
0,24,1,2009,0,0,5.1
1,24,1,2009,0,0,6.7
2,24,1,2009,0,0,8.2
3,24,1,2009,0,0,7.2
4,24,1,2009,0,0,5.7
5,24,1,2009,0,-1,5.7
6,24,1,2009,444,-1,6.7
7,24,1,2009,1237,-1,4.1
8,24,1,2009,1081,-1,3.1
9,24,1,2009,1555,-1,6.2
10,24,1,2009,1246,-1,6.2
11,24,1,2009,1632,-1,6.2
12,24,1,2009,1442,-1,6.2
13,24,1,2009,1574,-1,5.1
14,24,1,2009,1536,-1,5.7
15,24,1,2009,1199,-1,5.7
16,24,1,2009,1441,-1,4.1
17,24,1,2009,606,-1,2.6
18,24,1,2009,1297,-1,3.1
19,24,1,2009,552,-1,3.6
20,24,1,2009,441,-1,3.1
21,24,1,2009,335,-1,3.6
22,24,1,2009,505,-1,3.1
23,24,1,2009,471,0,2.6
0,25,1,2009,338,0,3.1
1,25,1,2009,0,0,3.6
2,25,1,2009,0,0,3.1
3,25,1,2009,0,0,2.6
4,25,1,2009,0,0,2.6
5,25,1,2009,0,0,2.1
6,25,1,2009,299,0,2.6
7,25,1,2009,673,0,1.5
8,25,1,2009,692,0,2.1
9,25,1,2009,919,0,2.1
10,25,1,2009,1319,0,2.1
11,25,1,2009,1580,0,1
12,25,1,2009,1715,0,2.1
13,25,1,2009,2002,0,2.6
14,25,1,2009,2595,1,2.1
15,25,1,2009,3345,0,2.1
16,25,1,2009,2987,0,1
17,25,1,2009,3677,0,2.6
18,25,1,2009,3591,0,3.1
19,25,1,2009,2985,0,2.1
20,25,1,2009,3099,0,2.1
21,25,1,2009,2812,0,2.6
22,25,1,2009,2752,0,3.6
23,25,1,2009,1003,0,2.1
0,26,1,2009,20,0,1.5
1,26,1,2009,0,-1,2.1
2,26,1,2009,0,-1,2.6
3,26,1,2009,0,-1,1.5
4,26,1,2009,0,-1,1
5,26,1,2009,0,-1,0
6,26,1,2009,1129,-1,0
7,26,1,2009,3324,-1,0.5
8,26,1,2009,4357,-1,0
9,26,1,2009,3184,-1,1
10,26,1,2009,2750,-1,1
11,26,1,2009,1589,-1,1
12,26,1,2009,1499,-1,0.5
13,26,1,2009,1451,0,1
14,26,1,2009,1552,0,1
15,26,1,2009,1993,-1,1
16,26,1,2009,2761,-1,0
17,26,1,2009,3034,-1,0
18,26,1,2009,2237,-1,0
19,26,1,2009,2518,-1,0
20,26,1,2009,1595,-1,0
21,26,1,2009,1801,-2,0
22,26,1,2009,1917,-2,0
23,26,1,2009,658,-2,0
0,27,1,2009,0,-2,0.5
1,27,1,2009,0,-2,0
2,27,1,2009,0,-2,0
3,27,1,2009,0,-2,0
4,27,1,2009,0,-2,0
5,27,1,2009,0,-2,0
6,27,1,2009,824,-2,0
7,27,1,2009,2638,-2,0.5
8,27,1,2009,3983,-2,1
9,27,1,2009,3135,-2,0.5
10,27,1,2009,2112,-2,0
11,27,1,2009,1490,-2,0.5
12,27,1,2009,1036,-2,2.1
13,27,1,2009,1432,-3,3.1
14,27,1,2009,1338,-4,3.6
15,27,1,2009,2468,-4,4.1
16,27,1,2009,3010,-4,3.6
17,27,1,2009,3446,-5,3.1
18,27,1,2009,2959,-5,0.5
19,27,1,2009,2876,-5,0
20,27,1,2009,2138,-5,0
21,27,1,2009,2158,-5,0
22,27,1,2009,1630,-6,0
23,27,1,2009,674,-6,0
0,28,1,2009,0,-6,0
1,28,1,2009,0,-7,0
2,28,1,2009,0,-7,0
3,28,1,2009,0,-8,0
4,28,1,2009,0,-8,0
5,28,1,2009,0,-8,0
6,28,1,2009,861,-7,0
7,28,1,2009,2813,-7,0
8,28,1,2009,4410,-7,0
9,28,1,2009,3041,-7,0.5
10,28,1,2009,2150,-7,1.5
11,28,1,2009,1518,-6,1
12,28,1,2009,1807,-6,0.5
13,28,1,2009,1162,-5,1.5
14,28,1,2009,1393,-5,1
15,28,1,2009,2866,-5,1
16,28,1,2009,3505,-5,1.5
17,28,1,2009,3655,-6,1.5
18,28,1,2009,3325,-6,2.1
19,28,1,2009,3137,-6,2.1
20,28,1,2009,2043,-6,1.5
21,28,1,2009,1816,-6,1.5
22,28,1,2009,1976,-5,2.1
23,28,1,2009,527,-5,1
0,29,1,2009,0,-6,1.5
1,29,1,2009,0,-6,0
2,29,1,2009,0,-7,0
3,29,1,2009,0,-7,0.5
4,29,1,2009,0,-7,1
5,29,1,2009,0,-7,1
6,29,1,2009,725,-7,0.5
7,29,1,2009,2896,-7,1
8,29,1,2009,3771,-8,1.5
9,29,1,2009,3176,-8,0.5
10,29,1,2009,2399,-8,1
11,29,1,2009,2062,-8,0
12,29,1,2009,1657,-8,0
13,29,1,2009,1981,-7,0
14,29,1,2009,2428,-7,0
15,29,1,2009,2613,-7,0.5
16,29,1,2009,3957,-7,0
17,29,1,2009,3911,-8,1.5
18,29,1,2009,3206,-8,1
19,29,1,2009,3616,-8,0.5
20,29,1,2009,2038,-9,0.5
21,29,1,2009,2383,-9,1.5
22,29,1,2009,2052,-9,1.5
23,29,1,2009,615,-9,1.5
0,30,1,2009,0,-9,1
1,30,1,2009,0,-9,1.5
2,30,1,2009,0,-8,0.5
3,30,1,2009,0,-8,1
4,30,1,2009,0,-8,1
5,30,1,2009,0,-8,1
6,30,1,2009,1082,-8,1
7,30,1,2009,2957,-8,1
8,30,1,2009,3969,-8,1.5
9,30,1,2009,2918,-8,1.5
10,30,1,2009,2563,-8,1.5
11,30,1,2009,2257,-8,1
12,30,1,2009,2280,-7,1
13,30,1,2009,1820,-7,1
14,30,1,2009,2625,-6,0.5
15,30,1,2009,3270,-7,1
16,30,1,2009,4115,-7,1
17,30,1,2009,4550,-7,1.5
18,30,1,2009,3213,-7,1
19,30,1,2009,3154,-7,1.5
20,30,1,2009,1846,-8,1.5
21,30,1,2009,1598,-8,1
22,30,1,2009,1675,-8,1.5
23,30,1,2009,1193,-8,1
0,31,1,2009,71,-8,1.5
1,31,1,2009,0,-8,1
2,31,1,2009,0,-8,1.5
3,31,1,2009,0,-8,1.5
4,31,1,2009,0,-7,1
5,31,1,2009,0,-8,1
6,31,1,2009,607,-8,1
7,31,1,2009,1334,-8,1
8,31,1,2009,1117,-8,1
9,31,1,2009,1932,-8,1.5
10,31,1,2009,1591,-8,1
11,31,1,2009,1997,-8,1.5
12,31,1,2009,1893,-8,1.5
13,31,1,2009,1094,-8,1
14,31,1,2009,1664,-8,1
15,31,1,2009,976,-7,1
16,31,1,2009,1854,-7,1
17,31,1,2009,732,-7,1.5
18,31,1,2009,1511,-7,1.5
19,31,1,2009,605,-8,2.1
20,31,1,2009,382,-9,2.1
21,31,1,2009,446,-9,2.1
22,31,1,2009,138,-9,1.5
23,31,1,2009,1184,-10,2.1
